trigger code,timestamp,CH00,CH01
00000002,1337,5163,8BE1
00000002,1337,520B,8777
00000002,1337,514B,B63E
00000002,1337,51FF,87B9
00000002,1337,4D3B,810F
00000002,1337,5185,86DA
00000002,1337,50F1,87B6
00000002,1337,51AE,9838
00000002,1337,5024,8747
00000002,1337,5242,8A3B
00000002,1337,5135,8630
00000002,1337,503F,8354
00000002,1337,511A,8906
00000002,1337,4EA1,8274
00000002,1337,51B0,8775
00000002,1337,515D,84D4
00000002,1337,512A,8724
00000002,1337,4C55,DD4E
00000002,1337,5037,8413
00000002,1337,5226,85D6
00000002,1337,50B7,B208
00000002,1337,507F,838B
00000002,1337,5216,8507
00000002,1337,51F8,86A0
00000002,1337,4BD6,806E
00000002,1337,5194,8075
00000002,1337,50F8,E3DA
00000002,1337,50F9,86D1
00000002,1337,5121,8385
00000002,1337,5112,853E
00000002,1337,5069,83E7
00000002,1337,51D0,C6D3
00000002,1337,51C1,8542
00000002,1337,513D,C08D
00000002,1337,4D19,94B7
00000002,1337,4C95,A54B
00000002,1337,4FC1,86FA
00000002,1337,511D,A053
00000002,1337,51C8,F068
00000002,1337,50D7,8676
00000002,1337,5215,F6C0
00000002,1337,5214,866D
00000002,1337,50A2,9250
00000002,1337,523F,EB2E
00000002,1337,4AF5,AC05
00000002,1337,51C6,87D4
00000002,1337,51CD,A7AF
00000002,1337,4995,7C88
00000002,1337,5141,B1C5
00000002,1337,50EB,B029
00000002,1337,514F,9D87
00000002,1337,4E75,832B
00000002,1337,51DB,85F7
00000002,1337,526A,8622
00000002,1337,504A,B2C6
00000002,1337,50CE,E82A
00000002,1337,50EB,83C0
00000002,1337,507C,EC7F
00000002,1337,511C,8413
00000002,1337,519D,86BC
00000002,1337,50CE,8641
00000002,1337,4E90,D4DF
00000002,1337,513E,E2F7
00000002,1337,5214,84A0
00000002,1337,5274,8770
00000002,1337,50E3,87F0
00000002,1337,5047,881D
00000002,1337,511D,8816
00000002,1337,5199,8429
00000002,1337,516A,8EC2
00000002,1337,4CAE,7FDD
00000002,1337,5110,C60C
00000002,1337,527A,89E2
00000002,1337,5176,8453
00000002,1337,5077,827C
00000002,1337,4AEC,9204
00000002,1337,5084,8587
00000002,1337,5180,87E5
00000002,1337,4FBC,8281
00000002,1337,5023,8973
00000002,1337,51F5,8582
00000002,1337,4DC6,8510
00000002,1337,4C08,93C2
00000002,1337,50D3,885E
00000002,1337,5083,B570
00000002,1337,5132,A0B7
00000002,1337,51C9,84E7
00000002,1337,505C,87F4
00000002,1337,50C5,84D1
00000002,1337,5133,B66A
00000002,1337,5117,835E
00000002,1337,52EC,A06D
00000002,1337,504A,E869
00000002,1337,5172,895A
00000002,1337,51CE,E816
00000002,1337,5159,A3D6
00000002,1337,51F2,89D5
00000002,1337,50CD,8648
00000002,1337,509E,8572
00000002,1337,511C,F4FE
00000002,1337,5192,8715
00000002,1337,4D16,86C5
00000002,1337,5216,8DDF
00000002,1337,506A,8457
00000002,1337,4F03,82F3
00000002,1337,51E9,E350
00000002,1337,50BC,9E0B
00000002,1337,509F,86EE
00000002,1337,517E,866B
00000002,1337,51E8,8730
00000002,1337,5164,87C9
00000002,1337,546F,F83C
00000002,1337,51C1,9373
00000002,1337,50D5,DFA4
00000002,1337,50AF,8328
00000002,1337,5228,8AE4
00000002,1337,5166,8779
00000002,1337,5062,8280
00000002,1337,50A5,861E
00000002,1337,4ACF,D64B
00000002,1337,5106,854A
00000002,1337,50ED,84D0
00000002,1337,4FD8,858E
00000002,1337,511D,F36D
00000002,1337,512E,8894
00000002,1337,5219,C0C3
00000002,1337,521C,84AB
00000002,1337,51FD,86F2
00000002,1337,5161,E776
00000002,1337,5107,84B4
00000002,1337,507A,BF34
00000002,1337,5198,8471
00000002,1337,50C2,85BC
00000002,1337,5128,EF98
00000002,1337,51D0,8531
00000002,1337,5138,9AEF
00000002,1337,51B1,868F
00000002,1337,4B74,8244
00000002,1337,5172,83E4
00000002,1337,514A,84EC
00000002,1337,4EA6,8229
00000002,1337,5181,1617
00000002,1337,5229,89AF
00000002,1337,51A8,0AC5
00000002,1337,5035,EBAC
00000002,1337,4AE5,8044
00000002,1337,5160,84FA
00000002,1337,5057,9117
00000002,1337,5034,87BD
00000002,1337,5174,8408
00000002,1337,529C,840E
00000002,1337,515C,8413
00000002,1337,517C,8511
00000002,1337,50B7,8796
00000002,1337,51AE,87AF
00000002,1337,5085,8853
00000002,1337,514A,842C
00000002,1337,50C3,9232
00000002,1337,5104,8483
00000002,1337,50EF,0634
00000002,1337,5185,8495
00000002,1337,50A0,84E6
00000002,1337,518F,8822
00000002,1337,51EF,881C
00000002,1337,4B89,80A6
00000002,1337,509F,85A7
00000002,1337,50B7,8305
00000002,1337,51C4,BD51
00000002,1337,4CAB,8259
00000002,1337,5065,A903
00000002,1337,51BA,8487
00000002,1337,4D5E,8115
00000002,1337,505D,86D8
00000002,1337,50AF,8312
00000002,1337,5181,83B4
00000002,1337,50E5,8FC4
00000002,1337,514C,9856
00000002,1337,5187,8868
00000002,1337,51BB,8584
00000002,1337,51AD,8678
00000002,1337,4E52,F9D5
00000002,1337,5090,8436
00000002,1337,50C9,846E
00000002,1337,50F8,84D5
00000002,1337,51D3,FF82
00000002,1337,5111,E471
00000002,1337,514F,8307
00000002,1337,51BB,871F
00000002,1337,5218,B814
00000002,1337,520F,88E9
00000002,1337,4BA0,8432
00000002,1337,506D,8C52
00000002,1337,510F,0958
00000002,1337,511E,8907
00000002,1337,51F7,86A0
00000002,1337,51F6,8705
00000002,1337,50A7,8719
00000002,1337,519B,8702
00000002,1337,51A6,E022
00000002,1337,5135,830D
00000002,1337,503C,FDD6
00000002,1337,4CCF,8222
00000002,1337,4DE0,8186
00000002,1337,50E9,83FD
00000002,1337,5098,82B5
00000002,1337,522C,857A
00000002,1337,512B,EE67
00000002,1337,4B68,8527
00000002,1337,50B3,A6B3
00000002,1337,5178,863F
00000002,1337,50B7,81DA
00000002,1337,5217,EEA3
00000002,1337,505E,83BA
00000002,1337,513C,FBB5
00000002,1337,51E2,89D8
00000002,1337,51EF,89B3
00000002,1337,5118,884E
00000002,1337,4ADA,8302
00000002,1337,4DB7,E778
00000002,1337,5148,844E
00000002,1337,4F8D,829C
00000002,1337,513E,CAF6
00000002,1337,5194,88DF
00000002,1337,5102,85CD
00000002,1337,50B3,839D
00000002,1337,5131,96B0
00000002,1337,50E4,CBB5
00000002,1337,5018,8469
00000002,1337,51C2,8333
00000002,1337,4E20,9FE8
00000002,1337,51A4,012D
00000002,1337,5110,876B
00000002,1337,512A,85FE
00000002,1337,510F,C0B8
00000002,1337,5132,84EA
00000002,1337,512A,8658
00000002,1337,5233,E85C
00000002,1337,4D99,8192
00000002,1337,4FBE,A99D
00000002,1337,5113,835E
00000002,1337,51AD,00BD
00000002,1337,51B8,386A
00000002,1337,5136,F343
00000002,1337,51E5,8523
00000002,1337,50CF,FB8A
00000002,1337,519D,EA0F
00000002,1337,5078,8429
00000002,1337,515E,8D3D
00000002,1337,50F2,8871
00000002,1337,5186,85AA
00000002,1337,5108,844D
00000002,1337,516C,87CA
00000002,1337,51CB,9BF6
00000002,1337,51D1,8640
00000002,1337,5136,4F6F
00000002,1337,5283,87D1
00000002,1337,511F,F35D
00000002,1337,51DF,848C
00000002,1337,4EE5,1C33
00000002,1337,51C8,8A7C
00000002,1337,50F7,86C8
00000002,1337,5097,82F3
00000002,1337,5103,823E
00000002,1337,51F4,8524
00000002,1337,5239,A314
00000002,1337,520B,AD7B
00000002,1337,521B,87C5
00000002,1337,50EE,8437
00000002,1337,51B0,871B
00000002,1337,50E4,83D3
00000002,1337,51B8,83DC
00000002,1337,50DC,84CB
00000002,1337,4FB7,8419
00000002,1337,4B2D,7E74
00000002,1337,506E,8742
00000002,1337,5143,8469
00000002,1337,510B,8A2E
00000002,1337,5186,851B
00000002,1337,5215,885C
00000002,1337,51B8,AF5F
00000002,1337,51C7,86C5
00000002,1337,51AC,87C6
00000002,1337,51AC,B491
00000002,1337,511B,8669
00000002,1337,5158,F4B0
00000002,1337,521C,8898
00000002,1337,5211,864A
00000002,1337,51D2,8766
00000002,1337,51CC,860C
00000002,1337,51FB,D5CD
00000002,1337,50F3,85B0
00000002,1337,514D,8898
00000002,1337,510A,8370
00000002,1337,519E,AEBE
00000002,1337,514E,8676
00000002,1337,51B3,85AA
00000002,1337,512D,8568
00000002,1337,51F5,858E
00000002,1337,51BF,889C
00000002,1337,51F3,C2CA
00000002,1337,519B,86C8
00000002,1337,51B2,E30B
00000002,1337,51B3,DAA7
00000002,1337,518E,8F17
00000002,1337,51C3,867E
00000002,1337,51D6,8536
00000002,1337,51F7,859E
00000002,1337,4DF2,2F59
00000002,1337,4E03,851B
00000002,1337,51BD,E8B7
00000002,1337,51D8,871C
00000002,1337,519F,851C
00000002,1337,51F7,898F
00000002,1337,4DFD,830C
00000002,1337,5199,8A68
00000002,1337,51B7,8772
00000002,1337,5210,87C8
00000002,1337,5162,0047
00000002,1337,51D4,CF33
00000002,1337,502D,E911
00000002,1337,5248,8506
00000002,1337,4E64,8153
00000002,1337,5143,87E5
00000002,1337,4D1E,9FE4
00000002,1337,51A7,8979
00000002,1337,507E,C04A
00000002,1337,50C8,8791
00000002,1337,5107,8399
00000002,1337,5163,82B5
00000002,1337,50E2,8622
00000002,1337,523E,84B8
00000002,1337,5168,8AB5
00000002,1337,4B5F,7F68
00000002,1337,50FC,8B88
00000002,1337,5131,0BD1
00000002,1337,5133,9CD4
00000002,1337,51D6,8454
00000002,1337,4EF2,A633
00000002,1337,5168,EB92
00000002,1337,5277,8969
00000002,1337,5109,83CA
00000002,1337,51EB,D48B
00000002,1337,511E,85AE
00000002,1337,514F,D999
00000002,1337,5166,88A1
00000002,1337,4F2F,817B
00000002,1337,5090,8894
00000002,1337,5094,9828
00000002,1337,516C,9080
00000002,1337,5054,8662
00000002,1337,5131,8399
00000002,1337,51AD,83A9
00000002,1337,5223,87B6
00000002,1337,508C,8256
00000002,1337,5148,8747
00000002,1337,51C4,0284
00000002,1337,4F70,86EB
00000002,1337,509A,147D
00000002,1337,508A,846F
00000002,1337,5139,8301
00000002,1337,5141,8373
00000002,1337,5105,BB12
00000002,1337,5092,857D
00000002,1337,4B64,D490
00000002,1337,5091,EE79
00000002,1337,5194,8626
00000002,1337,51CB,DD3B
00000002,1337,518D,8557
00000002,1337,519F,83B5
00000002,1337,51AF,96F2
00000002,1337,50CC,8C15
00000002,1337,5171,A675
00000002,1337,51B7,976C
00000002,1337,511F,8566
00000002,1337,4ED1,852B
00000002,1337,521A,9E80
00000002,1337,4FF6,855D
00000002,1337,4FDF,86E5
00000002,1337,51B8,835F
00000002,1337,50B6,88BC
00000002,1337,518B,8574
00000002,1337,518B,82B5
00000002,1337,51E7,8577
00000002,1337,50EF,864F
00000002,1337,5044,81FC
00000002,1337,51CD,8E98
00000002,1337,4E86,880A
00000002,1337,524C,D773
00000002,1337,51A2,8770
00000002,1337,4FA4,E4EA
00000002,1337,524A,89C7
00000002,1337,5023,831F
00000002,1337,4D2E,82EF
00000002,1337,4C84,827A
00000002,1337,50AB,B368
00000002,1337,5195,83BE
00000002,1337,50EF,020C
00000002,1337,5098,8806
00000002,1337,5234,86D0
00000002,1337,51F4,8808
00000002,1337,50B0,835E
00000002,1337,50E9,830A
00000002,1337,523A,86E7
00000002,1337,5129,841B
00000002,1337,50C4,8464
00000002,1337,51CA,A107
00000002,1337,5222,99B3
00000002,1337,50C8,840C
00000002,1337,5185,893D
00000002,1337,5163,884B
00000002,1337,5205,8662
00000002,1337,50F6,863B
00000002,1337,517D,873B
00000002,1337,5142,86A6
00000002,1337,5188,895F
00000002,1337,51B4,840E
00000002,1337,51EB,84C6
00000002,1337,5159,17DD
00000002,1337,4F5B,8645
00000002,1337,5077,8337
00000002,1337,50A0,CF6C
00000002,1337,4F50,8482
00000002,1337,4FBF,852D
00000002,1337,50F5,8817
00000002,1337,50B4,FB9C
00000002,1337,5107,838B
00000002,1337,50EB,86A2
00000002,1337,51DC,B5D2
00000002,1337,51B4,84DF
00000002,1337,5177,8FA6
00000002,1337,522C,85F8
00000002,1337,50BE,85C9
00000002,1337,50E2,84AB
00000002,1337,4B0B,809A
00000002,1337,4D6A,B54A
00000002,1337,51A4,903C
00000002,1337,4C99,87FE
00000002,1337,5143,85D6
00000002,1337,50CF,859C
00000002,1337,50A5,82A3
00000002,1337,5117,98B8
00000002,1337,508E,81F5
00000002,1337,4FE0,853A
00000002,1337,50DD,8596
00000002,1337,509A,8877
00000002,1337,51AF,865E
00000002,1337,5170,D0AB
00000002,1337,511A,E5A5
00000002,1337,51E5,8359
00000002,1337,506F,87CA
00000002,1337,4BDC,8424
00000002,1337,50CE,853D
00000002,1337,50A9,8401
00000002,1337,5177,83F8
00000002,1337,4D34,8BC5
00000002,1337,5111,82DE
00000002,1337,504A,B7A0
00000002,1337,51B8,8712
00000002,1337,50A5,83EA
00000002,1337,5045,8513
00000002,1337,504C,86A3
00000002,1337,516D,8887
00000002,1337,50F6,8486
00000002,1337,50CF,B6C9
00000002,1337,51EB,8863
00000002,1337,513F,9408
00000002,1337,50E5,8315
00000002,1337,4FC1,D83C
00000002,1337,5149,8531
00000002,1337,50C1,87AC
00000002,1337,50D4,9050
00000002,1337,527A,85FD
00000002,1337,50F3,88BD
00000002,1337,517D,8538
00000002,1337,51A1,882B
00000002,1337,50B6,A3FC
00000002,1337,4C90,82E0
00000002,1337,4F74,837B
00000002,1337,50F7,D8A0
00000002,1337,5194,853A
00000002,1337,5098,8561
00000002,1337,5206,89C6
00000002,1337,5129,86AD
00000002,1337,5293,0A3B
00000002,1337,4F3F,868E
00000002,1337,501A,223D
00000002,1337,523A,F5CD
00000002,1337,5244,87AF
00000002,1337,505D,8446
00000002,1337,5048,84CD
00000002,1337,5159,86F7
00000002,1337,5180,8500
00000002,1337,5198,C211
00000002,1337,50C5,8367
00000002,1337,5181,D826
00000002,1337,515C,83E3
00000002,1337,50FC,858B
00000002,1337,51F4,86FE
00000002,1337,50B7,B5C8
00000002,1337,4D52,88A6
00000002,1337,517B,838A
00000002,1337,50C1,83E0
00000002,1337,5192,8504
00000002,1337,521C,8440
00000002,1337,4DD9,86DA
00000002,1337,5144,E14A
00000002,1337,51A2,ECED
00000002,1337,50DE,85BA
00000002,1337,51C2,85FA
00000002,1337,51FA,862E
00000002,1337,5118,954C
00000002,1337,5232,8729
00000002,1337,5130,F34D
00000002,1337,50FA,8362
00000002,1337,5112,F6F2
00000002,1337,50E2,9621
00000002,1337,51C3,84E3
00000002,1337,50DA,85B2
00000002,1337,5082,8BBA
00000002,1337,50B8,EB5F
00000002,1337,50F3,484F
00000002,1337,5187,8468
00000002,1337,514C,85B6
00000002,1337,5182,8945
00000002,1337,51A7,8341
00000002,1337,5198,AF29
00000002,1337,5101,861F
00000002,1337,51A5,9475
00000002,1337,50B3,882D
00000002,1337,516C,84C8
00000002,1337,5135,CAFE
00000002,1337,50D9,8613
00000002,1337,50F4,8406
00000002,1337,51DC,859B
00000002,1337,5071,F075
00000002,1337,5107,86CB
00000002,1337,5119,D3C4
00000002,1337,5036,8304
00000002,1337,5236,875B
00000002,1337,51C8,20BB
00000002,1337,511C,C432
00000002,1337,5114,8532
00000002,1337,5221,861A
00000002,1337,5158,8431
00000002,1337,508F,85F2
00000002,1337,51C1,8715
00000002,1337,50A3,9312
00000002,1337,509D,83E0
00000002,1337,5167,A20B
00000002,1337,51DD,8995
00000002,1337,51EC,8731
00000002,1337,50D5,9214
00000002,1337,510B,8337
00000002,1337,5236,89C3
00000002,1337,51CC,9A2C
00000002,1337,50EF,8466
00000002,1337,5122,893B
00000002,1337,5050,8636
00000002,1337,5211,A128
00000002,1337,513C,86AF
00000002,1337,4DC6,E104
00000002,1337,50EE,8246
00000002,1337,51E7,89A1
00000002,1337,50DC,885C
00000002,1337,4E02,81EB
00000002,1337,50DD,82FB
00000002,1337,5170,9192
00000002,1337,5106,EFF9
00000002,1337,4DCB,8355
00000002,1337,4E9F,81DC
00000002,1337,50F7,8293
00000002,1337,5071,8223
00000002,1337,4E02,843F
00000002,1337,5001,87DF
00000002,1337,5127,86F9
00000002,1337,5081,8542
00000002,1337,5167,85B8
00000002,1337,519D,BF63
00000002,1337,5248,97D0
00000002,1337,5138,881B
00000002,1337,51A3,836A
00000002,1337,50B1,86BE
00000002,1337,504A,914A
00000002,1337,5163,82F2
00000002,1337,4FBD,EA06
00000002,1337,4C38,80B4
00000002,1337,515D,97CC
00000002,1337,4DFB,8374
00000002,1337,5136,85E6
00000002,1337,516C,86C4
00000002,1337,5109,F08C
00000002,1337,518C,852F
00000002,1337,5132,85CF
00000002,1337,5193,D698
00000002,1337,514B,8353
00000002,1337,50BE,8519
00000002,1337,510D,BF66
00000002,1337,4F84,820A
00000002,1337,51A9,8532
00000002,1337,5076,92A8
00000002,1337,51A7,85F1
00000002,1337,4F35,9860
00000002,1337,51D0,9855
00000002,1337,546E,8B26
00000002,1337,4F79,A0EF
00000002,1337,51B8,8435
00000002,1337,512A,86CF
00000002,1337,51C5,A1E0
00000002,1337,518B,85E0
00000002,1337,51A4,89B0
00000002,1337,51E2,94BE
00000002,1337,508A,86C8
00000002,1337,5087,F4B9
00000002,1337,511B,8457
00000002,1337,507B,B5B0
00000002,1337,51EA,8797
00000002,1337,50F6,83A6
00000002,1337,5159,DE38
00000002,1337,5059,88E0
00000002,1337,4E98,80C0
00000002,1337,4BBA,A35F
00000002,1337,50CF,83DF
00000002,1337,51CF,ACC8
00000002,1337,5085,822E
00000002,1337,5138,F56B
00000002,1337,5099,85EC
00000002,1337,4CE2,B276
00000002,1337,50F2,0825
00000002,1337,4DC3,82A4
00000002,1337,5130,866E
00000002,1337,51C1,89C1
00000002,1337,513D,8E4F
00000002,1337,4D96,F3DC
00000002,1337,5162,86F4
00000002,1337,5174,8726
00000002,1337,5088,8870
00000002,1337,520A,973A
00000002,1337,506A,BC61
00000002,1337,5144,D079
00000002,1337,4EEB,9E7B
00000002,1337,512E,8663
00000002,1337,4DC4,878C
00000002,1337,51E9,8649
00000002,1337,5150,851D
00000002,1337,5041,9606
00000002,1337,5043,8BA8
00000002,1337,514D,E4A1
00000002,1337,50A5,85C2
00000002,1337,50AB,823B
00000002,1337,513F,8502
00000002,1337,5147,835D
00000002,1337,4F3C,838E
00000002,1337,50CC,87D4
00000002,1337,5124,8632
00000002,1337,4FAB,83C0
00000002,1337,512F,90DF
00000002,1337,513C,8690
00000002,1337,5162,83C9
00000002,1337,518F,92DA
00000002,1337,509C,A18B
00000002,1337,51F8,8A32
00000002,1337,524E,84F9
00000002,1337,51A5,8955
00000002,1337,5034,84F4
00000002,1337,50A3,82C7
00000002,1337,50A5,8564
00000002,1337,50D7,84B8
00000002,1337,5228,8735
00000002,1337,5141,862B
00000002,1337,5124,FEF5
00000002,1337,50C1,D345
00000002,1337,5185,871B
00000002,1337,5251,888F
00000002,1337,4F7F,DD3C
00000002,1337,5005,EF70
00000002,1337,5078,87FA
00000002,1337,4EF7,84EA
00000002,1337,5206,00F4
00000002,1337,5197,840B
00000002,1337,520B,B369
00000002,1337,5112,839F
00000002,1337,51CE,CFE3
00000002,1337,5086,8401
00000002,1337,521C,8777
00000002,1337,51A2,857A
00000002,1337,4E74,56B6
00000002,1337,50EF,8854
00000002,1337,5146,86B5
00000002,1337,5150,B1CE
00000002,1337,51A6,86F3
00000002,1337,510A,86D5
00000002,1337,506C,85FA
00000002,1337,5116,E16A
00000002,1337,5179,D658
00000002,1337,50EE,85B1
00000002,1337,51C2,8959
00000002,1337,51A1,861F
00000002,1337,502B,AD8F
00000002,1337,4F2F,91E3
00000002,1337,5167,8E74
00000002,1337,50ED,8709
00000002,1337,4F6F,AB80
00000002,1337,4F92,8286
00000002,1337,511F,885C
00000002,1337,518D,850C
00000002,1337,5142,977B
00000002,1337,50F9,179D
00000002,1337,5287,851D
00000002,1337,5138,A108
00000002,1337,51F9,884D
00000002,1337,5092,8571
00000002,1337,51DC,876E
00000002,1337,513C,83D5
00000002,1337,50DE,878E
00000002,1337,5258,9D7C
00000002,1337,5158,842C
00000002,1337,50A1,02EB
00000002,1337,4F46,8FEC
00000002,1337,50CA,847A
00000002,1337,5111,8420
00000002,1337,5214,876C
00000002,1337,511B,8863
00000002,1337,51E9,8865
00000002,1337,5025,E254
00000002,1337,50E8,890C
00000002,1337,50DD,F84C
00000002,1337,50CA,87AD
00000002,1337,50B9,983C
00000002,1337,51B7,841C
00000002,1337,5088,A290
00000002,1337,5118,8E16
00000002,1337,5216,B157
00000002,1337,4E7D,CB11
00000002,1337,516E,EEC0
00000002,1337,5115,83C8
00000002,1337,5116,EA9F
00000002,1337,50D9,9259
00000002,1337,51D7,ED1C
00000002,1337,50F8,C10C
00000002,1337,51FC,83EE
00000002,1337,4F27,EF5B
00000002,1337,5094,8408
00000002,1337,53A5,8896
00000002,1337,4FFF,8EF7
00000002,1337,506A,8764
00000002,1337,4F59,85DE
00000002,1337,51EC,8726
00000002,1337,5102,83F0
00000002,1337,5127,8570
00000002,1337,51BD,897D
00000002,1337,4FBD,8602
00000002,1337,511F,88E8
00000002,1337,5178,DFAC
00000002,1337,5131,9FC5
00000002,1337,5242,85A9
00000002,1337,50D0,2E0B
00000002,1337,51A3,D732
00000002,1337,51EC,EF47
00000002,1337,5134,8413
00000002,1337,5064,A06E
00000002,1337,51C0,F027
00000002,1337,50D9,82C3
00000002,1337,5141,923D
00000002,1337,50D2,85C3
00000002,1337,50EA,872C
00000002,1337,503C,D9E5
00000002,1337,50D0,FF16
00000002,1337,4FC3,B25E
00000002,1337,4FE6,865A
00000002,1337,516A,8725
00000002,1337,50F7,86DA
00000002,1337,50EA,841C
00000002,1337,5096,85BD
00000002,1337,5194,82CB
00000002,1337,511A,8331
00000002,1337,51A3,84D2
00000002,1337,5249,89C0
00000002,1337,4D21,F30E
00000002,1337,52C1,8501
00000002,1337,50BA,BED5
00000002,1337,5150,83C3
00000002,1337,4E80,DDBF
00000002,1337,50E8,8342
00000002,1337,5182,854B
00000002,1337,50CC,86DA
00000002,1337,5093,C51E
00000002,1337,5203,079B
00000002,1337,4EC1,84C3
00000002,1337,51B6,627A
00000002,1337,5105,8325
00000002,1337,50E3,83EB
00000002,1337,5135,85A6
00000002,1337,51C2,8722
00000002,1337,5100,83C1
00000002,1337,51BC,87B6
00000002,1337,4FAC,8D0C
00000002,1337,520A,8A9E
00000002,1337,5137,86DD
00000002,1337,510C,88B6
00000002,1337,521A,8861
00000002,1337,51DB,87B3
00000002,1337,50A6,FD9D
00000002,1337,5088,8768
00000002,1337,510E,8310
00000002,1337,513A,CFDE
00000002,1337,4E5C,8AAF
00000002,1337,502F,8623
00000002,1337,508B,8635
00000002,1337,51FE,CB63
00000002,1337,4D4A,9344
00000002,1337,4E91,8230
00000002,1337,511A,8947
00000002,1337,5183,C6A4
00000002,1337,5066,EE70
00000002,1337,4FDC,8379
00000002,1337,50B5,85F4
00000002,1337,5252,85E1
00000002,1337,5276,8C1B
00000002,1337,5175,856A
00000002,1337,5182,89FB
00000002,1337,5056,82A7
00000002,1337,51B0,25B2
00000002,1337,5111,85ED
00000002,1337,5213,884C
00000002,1337,5188,8551
00000002,1337,50EF,90CB
00000002,1337,517C,D629
00000002,1337,50EB,9C31
00000002,1337,5189,83E1
00000002,1337,5138,88FB
00000002,1337,51ED,A386
00000002,1337,510C,88CA
00000002,1337,51A5,83B7
00000002,1337,51AA,88B4
00000002,1337,514E,83E8
00000002,1337,50E2,82EC
00000002,1337,50F3,834D
00000002,1337,5231,868F
00000002,1337,51A6,88C6
00000002,1337,5138,8828
00000002,1337,513A,8469
00000002,1337,50BB,8558
00000002,1337,5215,8544
00000002,1337,5152,8619
00000002,1337,509C,C23B
00000002,1337,5154,9659
00000002,1337,51F5,BF1E
00000002,1337,5146,FB2A
00000002,1337,51F9,FBD5
00000002,1337,51CD,8482
00000002,1337,5133,854D
00000002,1337,50B5,82E0
00000002,1337,4D04,8074
00000002,1337,51C7,8451
00000002,1337,5180,8442
00000002,1337,5106,85DD
00000002,1337,4D4F,C8EE
00000002,1337,51F3,8540
00000002,1337,516F,854B
00000002,1337,5222,B013
00000002,1337,510F,83AC
00000002,1337,5105,84A1
00000002,1337,4CC6,8527
00000002,1337,5177,832F
00000002,1337,50A3,8635
00000002,1337,50FE,ED24
00000002,1337,514B,8EC2
00000002,1337,5182,CB0F
00000002,1337,5121,8899
00000002,1337,503D,88C7
00000002,1337,5024,C632
00000002,1337,50D0,88EF
00000002,1337,51BA,88B6
00000002,1337,51A1,FB53
00000002,1337,516C,837B
00000002,1337,51F1,AED3
00000002,1337,514A,841C
00000002,1337,51AF,8767
00000002,1337,5120,86E0
00000002,1337,516C,DA91
00000002,1337,51FA,899D
00000002,1337,5128,DD66
00000002,1337,5241,E36F
00000002,1337,511F,DABE
00000002,1337,5143,8854
00000002,1337,517D,8B1D
00000002,1337,5168,8606
00000002,1337,5200,85C2
00000002,1337,5168,86D0
00000002,1337,516A,837E
00000002,1337,4FCF,9B91
00000002,1337,5179,8314
00000002,1337,50CE,87D1
00000002,1337,50FB,0F46
00000002,1337,5209,87FA
00000002,1337,5117,88D1
00000002,1337,5254,EF42
00000002,1337,4CF2,884A
00000002,1337,4F2F,C91B
00000002,1337,51BF,F64C
00000002,1337,513C,83FF
00000002,1337,50B9,9A98
00000002,1337,517A,86AC
00000002,1337,50EB,E31F
00000002,1337,521E,D81B
00000002,1337,4C93,FBE1
00000002,1337,4C9D,9FD0
00000002,1337,513B,8449
00000002,1337,51A0,E5B3
00000002,1337,4DD6,863F
00000002,1337,51BB,862F
00000002,1337,4D90,8431
00000002,1337,51EB,89B6
00000002,1337,50E2,83A0
00000002,1337,5179,BBA7
00000002,1337,4C48,8037
00000002,1337,50F0,8318
00000002,1337,4ED4,8875
00000002,1337,5088,F8CC
00000002,1337,519F,8911
00000002,1337,4E9A,BD8A
00000002,1337,5144,85B0
00000002,1337,5038,0573
00000002,1337,50FC,BCB8
00000002,1337,51D2,DE89
00000002,1337,50D5,A992
00000002,1337,50A3,0DF4
00000002,1337,5233,8A67
00000002,1337,5056,82EF
00000002,1337,524B,851E
00000002,1337,4B83,81E5
00000002,1337,519D,85D3
00000002,1337,50D6,831F
00000002,1337,51ED,AC6E
00000002,1337,51E2,8362
00000002,1337,5112,A4F8
00000002,1337,510C,FE53
00000002,1337,50E0,8502
00000002,1337,51D5,8918
00000002,1337,50C5,8502
00000002,1337,51CF,85B0
00000002,1337,5165,8360
00000002,1337,51C3,8661
00000002,1337,507C,8464
00000002,1337,5154,828E
00000002,1337,50EE,8513
00000002,1337,4A45,7EB1
00000002,1337,5053,A479
00000002,1337,50BD,8541
00000002,1337,5113,83C6
00000002,1337,51AA,C8D6
00000002,1337,4F67,85A2
00000002,1337,5172,8A70
00000002,1337,513D,99E1
00000002,1337,5170,89D7
00000002,1337,515B,8814
00000002,1337,5121,19C0
00000002,1337,51CC,AA59
00000002,1337,517D,83C8
00000002,1337,50FC,8437
00000002,1337,4D69,84A7
00000002,1337,51C4,8381
00000002,1337,4D08,8972
00000002,1337,4BFE,8332
00000002,1337,516B,84F2
00000002,1337,50AF,B5D9
00000002,1337,520D,882F
00000002,1337,50B2,853E
00000002,1337,5165,8950
00000002,1337,5156,9E60
00000002,1337,5207,B961
00000002,1337,4BDE,8290
00000002,1337,5171,850A
00000002,1337,50EA,FD4D
00000002,1337,512F,8725
00000002,1337,5146,844B
00000002,1337,51E9,8437
00000002,1337,51EF,8319
00000002,1337,5264,845D
00000002,1337,5186,852E
00000002,1337,50D0,AA0A
00000002,1337,50F9,C0AD
00000002,1337,5115,8509
00000002,1337,5195,8532
00000002,1337,5218,8574
