trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,523B,01B8,E301,EA6F,CDB2,E8D9,F5AF,D798,F87B,F5D8,D07B,EC26,045B,F939,F9E1,00BA,D37E,F31C,F672,D0A9,D490,DB51,CA40,C320,EEDA,0000,0000,0000,0000,0000,0000,0000,0000
00400000,EE92,FE56,E184,E9F5,C631,E145,FDE2,D69C,F85F,F569,CE86,E68E,022D,F5A2,F4E5,FB78,D468,F19B,F440,DBF5,CD43,E5EB,CCF0,F8BF,666D,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E30D,FECA,E2A3,F334,C43D,EA67,FF29,D93C,FB43,F5BD,D0BE,ECD0,0B32,F920,F336,F983,D76B,F6CC,F638,DC70,D6D9,E1FC,C88D,F396,4EF6,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7397,F836,E4D1,ECFD,C1E9,E49F,FB5F,DE36,F9AB,F920,D260,EAC1,0D4D,FBAF,FD13,01A6,D46F,F5A2,F222,D217,C90D,DEDE,CCEC,EBFF,B89C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,ACFA,FA23,DF2B,E42C,C0B8,E214,FB74,D15A,EDF0,ECC5,CD21,E910,06B0,F09A,F13B,F0EB,D1ED,F044,EE74,D380,C8B6,D8B3,CA5B,7862,EB54,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C01F,FA7B,DA33,E434,BEEE,DE2F,F5DD,D763,F7E8,F16E,CA7C,E95E,0304,F52D,EF32,F783,CD75,EBB6,EEAB,D1BC,CBE6,D554,C939,ECE4,379D,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7EC2,0226,E395,EA28,C948,E3FE,FC9E,D98B,FB12,FC25,DB7A,ED50,05C4,F635,FAF9,047E,D6CD,F43A,F629,D90C,D203,DEF2,CFF1,EFAB,4587,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4A5E,FCE9,E00B,EB64,C2C2,E33C,FDF2,D40B,F70E,F26C,D1FC,F43B,0684,F891,F5E3,0407,D5C9,F3DE,F321,D645,CFC4,E023,CB0E,EB7C,853F,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,A0D4,FCF2,E545,EF21,C867,E82C,FFF4,DC7C,F811,F90B,D269,ED12,03DF,FCBC,F6DF,F9D2,D848,F57B,F416,D501,D2EF,E2EC,C9E0,B66F,F250,0000,0000,0000,0000,0000,0000,0000,0000
00400000,13A4,FEA6,E090,E8B6,C667,E15B,0579,D4F2,F914,FD6E,CD85,EBB4,03D4,F49A,F629,FFF9,D580,F534,F598,D2A6,D145,E78E,CC9F,F16A,B7E4,0000,0000,0000,0000,0000,0000,0000,0000
00400000,F854,01FA,E102,E599,C6D3,E484,FB69,D616,F4A3,F10A,D2CD,F26B,02E7,FA27,F580,FEA2,DA81,F316,ECA4,D300,CC4F,DBF2,CBB4,EC33,80B0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EB92,FBE4,E3FC,E997,C16D,E375,F368,DF78,FE20,FB8B,D489,F382,0610,F8CC,FC36,01B9,D848,EF8F,F1E4,D449,CD22,D9AA,C542,93F1,E5AF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CD20,FF89,E0F0,EA52,C797,E65F,01DE,D9B0,0272,F7AE,D6B3,EF7B,01A8,F61E,FD8D,FB2B,D557,E1BE,EFC8,D811,CD31,D92C,CCD1,A2C2,E823,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A65D,FB74,D97F,E9D6,CD46,E5EA,F965,D659,F608,F3CC,D431,ECD9,0221,F868,FAE6,FFEF,D55D,F7FA,F095,D8B3,D762,E2BE,CA7C,933C,EA4C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,8893,FE2A,DCDE,EB32,CDA9,DE8F,FF67,DD64,FBC8,F9EB,D515,F00E,0490,FD89,F69F,FD71,D3A4,F095,F733,D112,CB8C,DECE,C9AB,F2AA,36C9,0000,0000,0000,0000,0000,0000,0000,0000
00400000,04E5,FAE4,DBD5,E835,C780,E165,FDAF,D771,FA5E,F7B0,CC04,E767,0235,F1C0,F2C0,FE5D,D16D,E7F6,EE21,CD9D,CA73,D96D,C913,F289,60F5,0000,0000,0000,0000,0000,0000,0000,0000
00400000,28D8,FEAC,D78B,EB06,C1F0,D94B,F3F8,D79C,F2A5,F2CD,CA39,E7F2,03CC,EC1E,F115,F607,C47D,EFA2,E522,C112,CF00,F199,C610,F068,CD9C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0E2F,FAFA,DC1B,ECBA,C5B1,E1A2,F63E,DA10,F9AB,F2EE,D17C,E776,FEE7,F2FC,F8BD,F6C7,D555,F210,ED5D,D666,D133,DDB4,C86E,52FF,E864,0000,0000,0000,0000,0000,0000,0000,0000
00400000,845D,0348,E0BB,EFB9,C938,E3FE,F8BB,D9E4,FF52,F41C,CFF8,EF31,074A,F4E8,FB26,FE4D,D1EB,F497,EEAB,D2AE,CFCF,DEC1,CA62,3BCE,CC26,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,6CCF,0257,DAA0,E790,CC4D,E497,FC0B,DC9F,FC06,F71A,D525,F270,0859,FC81,F6A9,01DF,D54C,F72F,F537,D5D2,D378,DEB3,CC2A,78DF,EFEC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,36F3,FEAA,DEC6,EC50,C960,E587,FC6A,E017,F895,F6C0,D38B,EDE9,094F,F518,F4C9,FC35,D46A,EF05,EE57,D421,CDE4,DD67,C8AC,D2B2,E768,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E0A8,FE1C,DC76,EBBE,C75A,E76D,FB3F,DC60,F8C9,FA36,D74E,ED43,0234,F274,F59A,FA6A,D30B,F51F,F299,D242,D0BF,E861,CB3E,F60D,5DDA,0000,0000,0000,0000,0000,0000,0000,0000
00400000,4FCD,FC41,E430,EB02,C8BA,E0D6,FE41,D7C3,F3BF,FB4E,D24E,EBF5,038E,F497,F926,FB64,D3C0,EEBA,EC0C,D4A7,CC61,D871,C86A,EEB0,72DC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,65C6,0066,DCC4,EBE3,C460,E8CC,FB41,DB08,F763,F89C,D4EB,ED28,02ED,F4E4,F13A,F964,D4EA,F652,F47A,D9A1,D29A,DD35,CF54,81FD,EEAB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A235,FD5F,E3F9,E923,C65A,E610,FE8D,DE1B,F648,F79D,D5B5,EEE8,038F,F16C,F77F,FA21,D735,F48C,F20E,D073,D006,DAF1,CD44,8F4E,EA5D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2394,FD02,E087,EEC6,C75E,E2B2,FB00,DA52,F972,F6D0,D516,E89C,0AA4,F208,FA2B,FCC2,D537,EF09,F140,D2B6,CE1F,DF7A,C97D,F307,EF99,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7E72,FC51,E396,EF0B,CBBC,E644,02A5,D968,F975,F9DB,D666,ECE4,FDCE,F453,F76F,F698,D078,F237,F66C,D49E,D1E2,DE28,C45D,614E,EC03,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BEC0,FCFF,E032,E8F1,C974,EAC9,FC2F,D917,F74E,F6E4,D65E,EE15,0E54,F3EE,F8A2,FB69,D1C1,F615,EEC9,D0BD,CD9D,DE0A,CA8A,54D8,EC84,0000,0000,0000,0000,0000,0000,0000,0000
00400000,524F,0000,E1E3,F272,C63E,EB25,FD62,DEA1,F8B3,FA9D,D975,F48B,0AD1,FA41,FC67,FDAC,D1D1,FB57,EFE2,DD6E,D911,E93D,CF40,F1E0,6F7D,0000,0000,0000,0000,0000,0000,0000,0000
00400000,8268,FC14,DF06,ED3A,CB54,E55D,FCC3,DBC7,F854,F6AE,D652,EDCC,0560,F3FB,F7BA,F7B6,D4DC,F656,F5C2,D310,D665,DCD0,CC6F,F5E0,38AB,0000,0000,0000,0000,0000,0000,0000,0000
00400000,3289,F8A8,E3FD,E7E3,C2F5,E1B1,FEAD,D740,FB09,F784,DA69,EE37,0ADB,F527,F29E,FA1D,D4B5,EA7D,E8AC,D74B,D158,DBCA,C9F1,F113,5939,0000,0000,0000,0000,0000,0000,0000,0000
00400000,9362,02BB,E2E8,EBD1,C8EC,E67C,01B4,DDD9,0269,FC6A,D3B0,EA15,0B6B,F945,F8CC,FBEA,D4D6,F2F2,F2E2,D966,CFD7,E438,D01F,F3EA,AC9F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,AD9A,FFBF,E0D9,EFF7,C521,E3BA,FA66,D7AE,FBBE,F668,D911,EE7D,07A8,FA7D,F869,00B5,D8C3,F477,EEF3,DECB,D369,E010,CC0E,F322,8438,0000,0000,0000,0000,0000,0000,0000,0000
00400000,05BE,0023,E1AD,EBA7,C001,E689,F7A7,DBB0,FD88,F93D,D452,E940,0214,F06B,FE8D,F8A4,D5B4,F36A,E7C0,D769,CD39,C734,C6CB,EBEE,3AEA,0000,0000,0000,0000,0000,0000,0000,0000
00400000,6716,FF21,E1E8,E7CE,C1EC,E800,F866,DC21,FCBC,FB17,D0C6,EE98,0578,F60A,FAA0,0024,CF63,FAC6,F057,D55E,D42D,DEC3,CCD1,F24F,44CA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6A31,032D,E4BD,F2B3,CC2D,E908,FC68,DC9A,FC45,FB14,DB12,F1F0,09B6,FDB2,FCFD,0138,DD65,F0E3,EAF5,D919,CEBF,DCD8,CAFF,8F2B,EA66,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2EA2,01C5,E2F6,EC6F,CB14,EC62,0137,E367,0121,FF60,DAA7,F616,0D49,FC34,FE6A,019D,DDBE,F2ED,EA5B,CD95,CA43,DACB,CCA5,78F8,E81F,0000,0000,0000,0000,0000,0000,0000,0000
00000000,0B04,008B,E480,E86C,CBB8,DF55,F8B2,E001,F4F4,FBA9,D5DD,F47F,077A,F7E0,F8E9,014E,D600,F620,EF7E,C6FD,CE0F,DD37,CAC0,EF25,439A,0000,0000,0000,0000,0000,0000,0000,0000
00400000,FEF4,FDC5,D661,E6A0,BE6A,DAA1,F6D4,D214,F1CF,EE1D,CB5C,E62E,FD8E,F0D5,F2BD,F75B,D2CB,F4CD,F4B2,DA63,D586,E28B,CD6D,F4E0,37B1,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B6BD,F339,D906,E947,C8A1,DEC1,FCAB,D931,EEC1,F493,CFA4,E892,05E4,F2B9,F107,FA37,D067,F2CA,ED69,D902,CE7E,D962,CAFD,F223,4295,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DABF,FF90,DEBE,E7D0,C948,E6C0,F891,DE85,FCAC,FAD7,D1BD,F09B,0442,FB2F,F64D,014C,D8CE,FC20,EE20,DE91,CEBA,E2D7,CFDC,8D5D,EEC3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A43B,FD6B,E210,EB3C,CAD3,E6E0,F9E5,D8E9,FB8D,F6D5,CFD2,E9EC,0A0A,F69C,F2F5,00D5,D878,F715,F1EB,D84C,D1E6,E23A,D066,6647,EE95,0000,0000,0000,0000,0000,0000,0000,0000
00400000,551D,FDCF,E1B9,EAF0,C28F,E622,FED0,DA29,0038,FC17,D162,F4C4,07AE,F99F,F991,FEC7,D631,F443,F423,D4E8,CEF3,DF0B,CCD3,F43C,493E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0C86,FE37,DBA2,E97D,C800,E185,F84A,D535,F8D7,FD62,D17D,EEDD,0470,FBD5,F25A,0079,D3DC,F283,EA23,D2BF,C83B,D036,C8F6,749C,E575,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1309,0849,E461,EF01,C86D,E7BE,F08D,DFBC,0010,F731,D765,EF30,02B3,FB0B,F693,FEBA,DD4F,F5A1,F7F5,DA34,D3F4,E2DD,C943,EFC7,EF4A,0000,0000,0000,0000,0000,0000,0000,0000
00400000,20B2,058C,DEA8,E885,C495,E59B,F957,D3A9,F329,F36C,D4EE,EE6C,0ACE,F5AF,F814,FD41,CD8E,EEEE,F4A6,D638,CF82,E1B9,CBC0,F09D,1523,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3ECD,F914,E335,E7D0,C73A,E409,F5FB,D7F2,FA1A,F808,D67F,EC5F,05F6,F727,F50E,FB02,D7E2,F6A7,F41B,D427,CE1E,E1E7,D03C,C6F8,E945,0000,0000,0000,0000,0000,0000,0000,0000
00400000,EBFB,0295,D96F,E47F,CA93,E04F,F7CF,DA0F,FAF1,FE5D,D095,EBF4,04EA,F364,F3EE,FDA8,CE19,F081,EC19,CE4D,C83D,D89E,C54B,1461,ADD2,0000,0000,0000,0000,0000,0000,0000,0000
00400000,02BC,024B,E0A8,EC50,C5BB,E262,F800,D6C7,FBAE,F7F8,D953,ED63,04F4,F0FB,F36C,FF66,D306,FD08,F741,DBF8,D388,E38E,CFA7,F3C1,B34A,0000,0000,0000,0000,0000,0000,0000,0000
00400000,24BC,00FF,DECA,F204,CB8C,DCF8,0226,D640,FA9B,F1A4,D3F4,EDF7,0921,F1FF,FB57,FF25,D3C2,F991,F187,D5C7,D041,CC2F,CE0D,F1FE,62E9,0000,0000,0000,0000,0000,0000,0000,0000
00400000,F015,04AA,E03F,EAED,C78A,E8F3,F7C0,DE32,F5D8,F970,DD8C,EFEB,0A0C,F2C7,F5D8,FD15,D827,F554,F22A,DCAE,D04E,CB19,CB0F,F62B,8A53,0000,0000,0000,0000,0000,0000,0000,0000
00400000,1809,0298,DB0A,F204,C9CD,E981,FF39,DAD2,F965,F398,D351,EB8E,091E,F451,F72A,FAEF,D8A4,EFF5,F9BC,D5AC,D305,DCE4,C9A5,F971,B3E1,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B777,00C5,D92B,E8BE,C496,E27C,F84F,DD4F,F6F4,F437,CF93,ECD0,059F,F3A9,F4FC,F813,CEB1,F452,F33B,D446,D12F,D538,C917,641D,E832,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D550,00CF,E045,EF62,CA7A,E299,FFA4,DB5B,F6F8,F7FA,D694,EC33,0A2E,F6E7,F3F7,FD0C,D1FE,F63E,F1EC,D61D,D52F,F111,CCDD,D367,F061,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0596,F8F2,DFAD,E91A,C7BE,E2FC,FDE3,D5AD,FB5A,F28E,D8FC,EBA5,07AB,F76C,F201,FB43,CDEE,F728,F125,D370,D2B0,E114,D0CE,D18E,E932,0000,0000,0000,0000,0000,0000,0000,0000
00400000,6DA9,FF27,DB7F,EE1F,C91A,E48A,F9A5,D6AF,FA0B,F9A0,D79F,F069,0620,F54C,FAD8,FBF3,D030,FB2C,F289,D135,D1D6,DED9,D0BC,EE7A,45F3,0000,0000,0000,0000,0000,0000,0000,0000
00400000,757E,F556,D5C7,E301,C76F,E4C9,F599,D735,F9FE,F2FD,D250,EB37,07E9,F207,F434,F93A,CE0D,F2DD,EB14,D542,D149,DBFA,CECB,EE47,3CE5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9FF9,FEFD,E4AC,EC04,CB7B,EB41,0137,D8BB,FCB8,035D,D365,EF71,055A,F9A3,FE9C,0396,D177,F2F1,F00A,D4CA,D51C,E2A0,C9D8,EC4B,EE9C,0000,0000,0000,0000,0000,0000,0000,0000
00400000,1347,FAB1,DEFE,E9BD,CA75,E5BB,FA24,E0F2,F868,F976,D48A,F0A1,0B7A,EDDD,FC97,021D,CFAD,F2EE,F051,D86C,D542,DF55,CEDD,EDEE,0523,0000,0000,0000,0000,0000,0000,0000,0000
00400000,6EEF,FF93,D750,E434,C893,E6D8,FDBD,D8D2,FCFE,F626,CF9A,EE34,02EA,F099,F4D1,FF7F,CE80,F667,F06E,DE4D,D53F,F456,CFB4,F522,9DF9,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7E76,0206,DF83,EE63,CDA4,ED49,FC50,DECE,0157,01A3,D50B,F105,0291,F8C2,FC83,FFA1,D3D6,F784,E9A7,D3E5,CFB1,E121,CB62,F080,DA4F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,9069,F65E,DA40,EAF6,C33E,DC43,FB76,D6C9,F1E4,F382,D440,EAFE,FE2D,F36C,EF69,F66F,C914,F8A8,EF7C,DB63,D5C9,DE18,CFFC,F1EE,5ED0,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,4669,0258,DFC3,EE7C,C27F,EB2B,FE2F,D9A4,FB01,FF6D,D50E,EC12,0653,F35D,F415,FB3F,D4A0,F8F1,F0A6,D8E2,CEAB,F135,CEF3,6376,ED35,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4B73,FB33,DA15,E7A3,C5FE,E40D,FADC,D7F6,F515,F398,CD92,E96F,0526,F024,F345,F947,CE1F,EEDA,F156,DAB6,D039,DFEB,CA9F,B30E,E3E2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5FA8,FD7D,DB2D,EB54,C72C,E631,F7FF,DDC1,FC65,FC6C,CE3C,F020,05B6,F449,F5F8,01C3,D2B7,FAAD,F253,D1A3,D263,E1CF,CAB8,CA77,EDBC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FFFE,01AC,DAB3,F1DC,CEAA,E07E,FAB1,DA23,F894,FA41,CEF3,ECDA,02A6,F4BF,F519,FEED,D1F0,F291,F15F,D6D1,CDCD,DE38,CDF0,4606,EFE7,0000,0000,0000,0000,0000,0000,0000,0000
00400000,CF74,FC35,D4DD,E390,BF52,DB24,F45C,D778,F613,EF45,CFF5,E82E,FE8E,F500,EDF9,F5A6,CC9E,EC1A,E859,CE01,C94F,D2DB,C6A9,EB34,2904,0000,0000,0000,0000,0000,0000,0000,0000
00400000,FDB7,0091,D8F0,E96B,C72A,E6B0,F890,D908,FA6F,F92E,D66C,EE6A,0854,FAF4,F286,FA33,DBC2,EDE8,EB8A,D4FC,CEAE,E05C,C7ED,EED6,6C5F,0000,0000,0000,0000,0000,0000,0000,0000
00400000,142D,FF96,D7E3,E746,BF7E,DD67,F5E1,D174,F629,F3BA,CFC3,E754,00B0,F11A,EEAF,F6D8,CC56,E825,EFEA,D816,CE80,CD64,CC89,EAD5,4D98,0000,0000,0000,0000,0000,0000,0000,0000
00800000,702A,FE16,E2F3,E592,CA52,E6AC,FD9A,DB88,FC37,F615,D6FB,EC6C,0505,FBFD,FA98,FBD7,D549,E605,F3AA,D957,CCC0,CAF4,CDDC,A7CC,ED84,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0863,03CD,E03F,EC13,C5F3,E47C,FD64,E14E,FA09,FB66,D838,ECA2,0C63,FE92,F9F8,FB54,DC24,F140,F660,DE53,CE57,E11A,CF57,A9FE,EBD1,0000,0000,0000,0000,0000,0000,0000,0000
00400000,070F,0366,E4B2,E822,CD36,E871,FEA4,DD83,0350,F92E,D644,F04C,0628,FF1B,F729,F955,D775,F33B,ECA6,CE45,C6A5,D7CF,C538,EC21,7DDA,0000,0000,0000,0000,0000,0000,0000,0000
00400000,930D,FF65,DC70,E95B,C4D1,E598,FBEB,D99F,FE40,F5CF,D1DF,F20B,02A9,F555,F5C2,FC00,D366,F7E1,F0EA,D292,CFF4,E460,CE18,EE74,7A33,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A3AE,FC06,DD27,E503,C868,E769,FD11,D945,F4E0,F070,D178,EB90,0516,F39F,F364,FCBC,D447,F514,EF65,D852,D130,DCE6,CC15,6875,E8C9,0000,0000,0000,0000,0000,0000,0000,0000
00400000,CEBF,0511,DA22,EF0B,CD06,EA71,FF1D,E0B5,FDDF,F7FB,D809,F330,0649,FAA0,FB3F,FB1E,D588,F2C8,F6E1,D9F3,CFA0,DDDD,CB18,EDEE,6CA6,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C23B,FDDA,DB34,ECF4,C361,E452,FD35,DC47,F604,FA0D,D57D,EB6C,0427,F71A,F6F3,FEB1,CDA8,F625,FB60,D4F7,D059,D9C5,D0E3,FD1A,632A,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7323,FCB8,DB90,E748,C378,E50C,F5A3,D6D7,F628,F84A,D15A,E95A,0A9E,F0CA,F3A7,FD97,D2E5,F40F,EA0A,DB82,D131,DAD8,CE96,EC42,71D1,0000,0000,0000,0000,0000,0000,0000,0000
00400000,3AA2,FDAE,E256,EED1,C757,E620,FC57,DC82,FE88,F4CC,D763,EEF3,0A49,F1CE,FA36,00F2,D3EA,F9C6,F4C0,DE4E,D24E,DC16,CCCA,F5E8,447B,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,001A,FD22,E138,E5CE,C918,E088,002E,D55E,F9FF,F344,CA9A,ED76,0409,F1F5,F56D,F2DB,D185,F0AB,ED17,D81B,D2F4,D4FB,C9CA,A953,E7BC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,426A,FE01,DF68,E863,C9BB,E928,FA04,D535,F6A3,F660,D383,ED08,0915,F812,F724,F7E1,DB01,FCCD,F5C1,DA97,D0E7,E391,CD72,C154,F108,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8D96,FB08,D80A,E6CD,C619,E1A5,F997,DBCD,F326,F58B,CFB1,EBD1,FFFB,F155,F456,F565,D93D,F844,EE59,D8A0,D120,E078,CBF5,C3AE,EFAB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6619,FE2C,E07C,EB7A,C608,E42D,FFEC,D829,FBC0,F789,D247,F00E,06EF,F6E6,F94B,FA5F,D93A,F8F5,F394,D975,D334,DFCF,CCD3,CAF1,EE58,0000,0000,0000,0000,0000,0000,0000,0000
00400000,A500,FCC5,E1F5,F0C6,C508,E68F,F9C7,D8EE,F31F,F8BB,D4F4,EED9,07B7,FAC8,F738,F9F0,D3D2,E9CE,EB76,D218,C975,D3E9,C8F4,E733,70EF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FDEA,FAE3,E15F,EA33,C5E4,E799,FBFB,D822,FAA9,0228,D213,EF30,03A7,FA3E,FD6B,00A3,D725,F6C6,F42A,DC2A,D254,E391,D44D,0878,F1B5,0000,0000,0000,0000,0000,0000,0000,0000
00400000,5E38,F763,E140,DF50,BFE3,DE88,F6F1,D78F,FDEB,F449,D46D,E3A7,FE92,EFA6,F6A8,F695,D42D,F380,EFBB,D283,CEDC,DB28,C7FB,ED4B,549E,0000,0000,0000,0000,0000,0000,0000,0000
00400000,B471,FA20,E0E5,E968,C00F,E81E,F852,D48D,F369,F407,D5F3,EAFD,0484,F3E9,F5DD,F7B0,CC4B,FC8C,F109,D890,D1AE,DD4A,CAE5,EEE1,8C68,0000,0000,0000,0000,0000,0000,0000,0000
00400000,E53D,FA74,DB19,E75A,C332,DCFD,F4DE,D37A,F267,F578,CF1B,EC86,04D7,F594,F72A,FBFA,D6D1,F626,F706,DD70,CFEA,E2CC,CE5C,F2D1,4C9A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,98E8,02FA,E00E,F0E0,C752,EE3C,03A2,DAEC,004B,FEDB,D8BC,EE84,0537,FCE1,F9D4,01E9,D721,EEC5,E905,CF9B,CE56,DD7D,CA54,B8AD,ED97,0000,0000,0000,0000,0000,0000,0000,0000
00400000,2B63,F2E1,DC74,E874,BE99,DFF8,EF00,CF49,F916,F10B,CE1A,EC2C,025D,F681,F4DE,F21A,D546,F7CF,EFFC,DDA0,D260,DBA3,D1A6,F154,AA58,0000,0000,0000,0000,0000,0000,0000,0000
00400000,2A64,F69F,E183,EC0A,C57C,E60A,FC56,D783,F5B2,FEC1,D71B,EF8A,02E8,FAC4,FBC2,FAF9,D152,FF77,F192,D4FB,CE3F,DA91,CAE1,F4B4,AA79,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9322,FD1F,E1C6,E94C,C95D,E64A,FEEF,D53C,FD62,F3BD,D67E,E8BF,074D,F9D9,F607,FB94,D4F3,F29C,F4AB,DA25,CEA2,E153,C9BB,E497,1270,0000,0000,0000,0000,0000,0000,0000,0000
00400000,7A76,035A,E06C,EBD1,CAE8,E977,0002,DAC0,FC8A,F62F,D943,ECBB,079F,FF19,F7CA,0042,D43E,FA7C,F31D,DA63,D3CB,DF27,CD38,F0DB,5CE1,0000,0000,0000,0000,0000,0000,0000,0000
00C00000,4444,FF33,DA8C,E6D9,C049,DAFA,F350,D239,FB5B,FA6D,CFD3,EC47,083D,F379,F76A,F927,D292,F60D,F363,D857,CF49,F1F5,C911,75C9,EEE0,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A02D,FE86,E3B8,E9FE,C8E8,E682,019C,D774,FC01,F5D7,D399,F6F8,0C41,F9BE,FBEB,FFA9,D9C6,F657,EB35,D21C,C925,D6F4,C684,5B40,E86A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,07B2,FF51,DBE9,E58D,C7C0,E554,F75A,D29B,FAF7,FACB,D369,EDCB,060F,F060,F611,FD7C,D83E,F8EF,F5AC,D7A4,D14C,F0F3,D3E3,6DE1,F101,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6E23,000B,E5E9,E7AA,CE64,E778,F7C2,DCFD,FD04,F792,D2CA,EA8D,03D5,F813,F718,04AB,D9A4,FAE3,F443,D5DB,D261,DC40,CF94,8EC4,EA35,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B487,FB58,DE84,E3EA,C0EE,E34D,EE80,D9C0,FA6F,F33A,CFBE,EF69,06C6,F299,F88C,FA27,D0DF,F28B,EFD9,D638,CB3C,D960,C96E,BF4E,E70D,0000,0000,0000,0000,0000,0000,0000,0000
00000000,2C26,F153,CF18,DF12,BD99,DA27,EC7C,D64F,F43F,EFDE,CA44,E719,05E5,F21B,F14D,F207,CC91,F94A,EDE1,D8D5,D60E,F4F4,C8A0,F02D,B729,0000,0000,0000,0000,0000,0000,0000,0000
00800000,82A9,F9B5,DB25,E615,BFEE,DBE0,F09D,D304,F1D4,EB54,D102,E9E9,FC35,F1C3,F0D5,F9DE,CF7D,F641,EF11,D9BF,D0D5,E02D,C9E5,C068,ECD9,0000,0000,0000,0000,0000,0000,0000,0000
00400000,C2E3,016A,DDB2,EE9F,C83A,E1D7,FB71,DA8F,FE58,FAE4,D27C,F22A,028E,FCAF,F78D,FEC3,DBF7,F091,EB75,D825,D0D8,DAF0,C702,EC46,59CC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FA27,046B,DF55,E5E8,C45E,DBCD,F1AF,D474,FB87,F968,CF0B,E626,045F,F437,F3B0,F968,D7C1,F0EA,EB42,CD2E,D030,D6C2,C51B,AF61,E5E7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FCB2,0879,E716,F224,C9CE,E73C,FE60,E350,FFD1,FAEC,DA6B,F126,0E22,0186,FE52,FEBF,DB72,F379,EEE4,D8BC,D9C6,E479,CE30,C81B,EE5F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,97C1,0ADF,E4FE,EF06,CA12,E48D,FA05,DFC8,FCF9,F955,D904,F454,0B28,FEA8,FE2F,020C,D239,F4A2,EE87,D752,D2AD,DB89,CCCD,38AF,EFD3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FE6B,FECF,DC03,E839,C3CC,E57F,F777,D9F0,FA14,F087,D46A,EC54,07A8,F9D1,F9E8,FC6E,D285,F0E6,EE06,D69E,D252,DE10,CAEF,C28C,EB48,0000,0000,0000,0000,0000,0000,0000,0000
