trigger_code,timestamp,en_CH0,en_CH1,en_CH2,en_CH3,en_CH4,en_CH5,en_CH6,en_CH7,en_CH8,en_CH9,en_CH10,en_CH11,en_CH12,en_CH13,en_CH14,en_CH15,en_CH16,en_CH17,en_CH18,en_CH19,en_CH20,en_CH21,en_CH22,en_CH23,en_CH24,en_CH25,en_CH26,en_CH27,en_CH28,en_CH29,en_CH30,en_CH31
00800000,C975,302B,2C0B,2D9D,26C2,2C61,321F,298D,3116,2EF6,28EA,2F04,34C1,2D5E,302E,30F3,2A66,305B,31E2,294D,2853,2D64,287A,45B6,3004,0000,0000,0000,0000,0000,0000,0000,0000
00800000,100A,3065,2CCF,2EB7,26F3,2BFA,3242,28E8,31E8,2ED7,29C9,2DD6,3428,2E2F,312D,3195,29A7,30B6,3094,29D2,291C,2C65,286A,40E4,30A3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4D84,2FAE,2D4A,2E60,27BC,2BDC,31F1,2A2A,3176,2EE7,2994,2F20,3408,2E7E,307B,315F,2A63,3102,3075,2AE8,29D7,2D4A,27CD,55B6,2EE6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CEB9,30EF,2AD7,2DBE,26BB,2B22,326C,2A47,30D0,3087,2A21,2EF2,33D2,2DFF,308D,3166,29D4,3190,31A3,2A7C,298F,2CC7,2953,6233,30C4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E8AD,30AD,2D85,2DEA,27E5,2AF3,31CB,2A7D,313E,2DA5,294E,2EE5,33FC,2DB6,30C0,31D9,2A93,33CD,3093,2AAC,291B,2CAA,2961,4411,2FDA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,E657,300E,2BF5,2E37,28E2,2C2A,3228,2B87,32A3,30BD,28B4,2E6E,3363,2DFC,3035,31DE,29A9,301A,313F,2A1D,2976,2CE9,27BF,5E9A,5C2B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,52E7,2FD8,2CA3,2DD8,27D4,2A2F,31CD,295B,3117,2FBA,288B,2F56,32AB,2D14,3026,3132,29A4,314B,3169,2A58,2A0C,2C5F,28F4,6E36,2EDE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EDE7,3161,2E52,303B,2973,2D1E,332E,2D19,336D,318E,2B43,3002,3504,2FCE,3285,32D9,2B01,2FED,3115,2895,284C,2CC7,2723,66F6,2FB9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F0F1,305B,2C62,2DE7,2757,2B42,325F,298F,3183,2F5F,28A4,2E87,3457,2CAA,30B8,331A,29AB,3165,30B4,29B6,28F8,2C15,27F8,4295,30B9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0CCC,2FC1,2C2C,2CC9,2782,2A65,331F,2B12,323D,2F4F,28C3,2E75,3361,2E7D,302C,315F,29CC,333D,31F2,2B71,2A5B,2EA8,2920,417F,3065,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B9A3,2F60,2C36,2EE5,26B3,2A8F,3197,2AA8,3201,2F37,28DF,2DEB,3412,2D50,3131,3217,2AE5,3223,32DF,2AF6,2A94,2EBF,290F,8515,30AA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,7A55,3111,2C6C,2E84,27B5,2CAF,31E7,2A47,30E5,3024,2A05,300C,35CD,2D23,3011,322C,29D1,31AC,31A1,2A60,298D,2DE9,2841,423E,3030,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BBE2,310B,2C38,2FC7,2765,2BA7,31C3,2AD1,3166,3079,2908,2F55,354B,2DC0,301C,31D2,2A26,30A7,2EE2,2953,282D,2D4D,276A,5F8F,2E0B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,58A6,312D,2D33,2EC9,286F,2AF2,32B1,2B19,319F,3045,29CB,2EA3,339F,2D9A,30A5,314E,2A1B,3185,313B,2A07,2A0F,2D0D,2804,5FFC,2F88,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2C03,3112,2CB9,2F01,27DD,2BBE,33AA,2A72,3222,3129,29F8,2F83,3430,2E34,32B4,3100,2B0A,31BF,3211,2A45,2AB8,2CF1,2826,7B03,3009,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BB8F,304A,2CD6,2D96,2807,2B31,323B,2A11,3290,2ECB,28A7,2D76,33FA,2D19,2FA9,3219,2998,3180,319A,29CD,2987,2DE7,286E,3E60,303D,0000,0000,0000,0000,0000,0000,0000,0000
00800000,3EB6,3028,2D94,2EE6,27D0,2C43,31B6,2A8B,3232,3104,2941,2FEB,3465,2DA7,3140,312E,299A,335C,3323,2B92,2B68,2FBB,2927,52EF,303A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5E89,32C4,2D24,2F7C,27CA,2D30,3289,2B08,339F,3063,2A50,2FF1,3598,2ED3,31F0,31E6,2A95,3245,3190,2A6A,29EA,2E75,2812,7526,2E54,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6AFF,30A6,2C44,2EF4,2726,2B1E,3217,2A47,3358,2F99,2A75,3014,3428,2E93,312B,3133,292C,31CE,307F,299A,29D2,2C5D,2799,7453,2F9B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,72E7,3155,2DB0,2DD2,27AB,2CD9,3379,2ACD,3299,309B,2A44,3095,33C1,2E74,3110,30FE,29B9,31C4,30C4,29E5,2953,2D33,27AF,4096,3036,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F863,300C,2D7A,2F1F,26FC,2C63,32AE,2B1E,328B,3025,291D,2E7C,34CC,2DAD,319A,3320,2AA2,31D2,305C,2AB2,2A02,2CCF,2884,4140,3F18,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9F35,300D,2C8A,2E65,26D9,2A27,31B7,2959,3263,3048,2981,2E79,3416,2E73,300C,30A0,2832,3269,30F8,29E9,2A2A,2DC5,27E2,3EBF,2F1A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,390F,3113,2DA1,2EC1,26B9,2BC1,3352,2CC9,3244,3007,2981,2ED2,34D8,2E48,31C6,320D,29DE,312C,2F85,29F3,28F5,2DA1,2758,61E7,2F2A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,D234,306E,2CF0,2D2A,27BE,2C55,325E,2B3C,324F,2FD6,2A26,2EC9,3272,2EAA,3101,3270,2940,325E,30F7,2908,2B8C,2CE3,2905,40EF,306A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1A7C,30EE,2CBD,2F38,26EF,2AC2,322A,2A52,325C,2FF8,28C9,2FBC,33E3,2E68,302F,30D8,2A03,3118,3021,2A77,29BD,2C6C,287A,56AF,2EC6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8E8C,3065,2ABE,2CDF,257F,2A1B,30CF,292C,314A,2E55,2831,2D1C,32F8,2D7B,3055,3063,2855,3133,30E8,297A,293F,2BE7,26A0,7315,2DCA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F0A1,2FC1,2BF0,2E2F,2719,2ACE,3260,2A40,3227,2FC1,28FB,2DE2,3337,2D62,2F7E,325A,2849,31F8,3151,2958,29D4,2D83,2884,43D7,2E75,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2E49,3136,2CDF,2F0A,280B,2D15,31F7,2A44,3250,2FD3,2A3C,2F05,35EC,2E04,2FEE,32B9,298B,3297,3184,29FA,29A2,2D07,27EA,4781,3078,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2D3C,3020,2BC1,2E5A,2789,2BCC,32FF,2A12,31F5,2F36,289B,2F6F,32A8,2E20,2FE3,30A5,2896,30BC,304E,287D,28A6,2D19,2750,51B8,2F64,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4AA7,300D,2D4C,2E5A,2885,2C25,3190,2ABC,3202,31A3,2A18,2F61,346F,2D74,2FA6,3152,27B1,320A,3043,29FB,28E2,2CED,2767,9C60,2E4F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,10CE,30EE,2CD4,2F1A,2779,2C4B,326B,2B89,324B,2F21,2929,2E26,355B,2D4E,2EAB,3156,2820,3195,3210,2AD1,2933,2DA5,29DC,4147,30B5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,59C1,31BA,2C11,2EC7,27A2,2CF2,322B,2C2E,3251,2FF9,2A15,2EF1,35A9,2DE8,30F0,316D,287F,3119,30D1,2B48,2A5A,2D4B,2922,46F2,3001,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9F89,31AA,2D90,2E6F,2861,2BF3,31A9,2B34,336E,3091,2A38,3072,34BB,2DE5,30F0,320A,28BC,314E,2FBE,2AD4,2A3A,2CB9,27A3,412F,2EF4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A63F,3157,2CAF,2E6B,27AC,2B7D,32DD,2B15,31B0,302E,29A2,2E9B,3470,2D8D,2FAE,320E,27DB,3143,3119,28D6,2919,2C73,2915,429F,2FC4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B553,31F3,2DE2,2E25,2758,2B8B,3231,2A5B,3237,30F6,28F8,2F49,3574,2C55,3046,3113,297E,31D3,3170,291E,286D,2CF8,27A7,53AB,2E95,0000,0000,0000,0000,0000,0000,0000,0000
00800000,679D,3245,2D7F,2DC7,27A9,2B49,3220,2A72,323E,2FED,28B4,2DF4,3431,2D60,3062,3168,27A7,30E3,309E,29AD,28D2,2C4C,2893,70A7,3051,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9B31,304A,2C6E,2D06,270B,2B68,3128,2A98,307A,2F08,2A0A,2E9F,33A6,2C4D,2EEA,3056,27E2,3209,3061,28C5,291C,2C04,281C,4956,5205,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8EB8,3107,2C7B,2DA0,276B,2B02,31B2,2AF9,31D1,311E,292C,2E83,3449,2C69,303C,3166,27A4,31EB,3277,2B78,29F4,2D92,281B,4180,2FE8,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2CDF,3017,2B2F,2E66,2769,2B88,31AE,2AF7,3125,2E57,28A9,2E59,3418,2C9A,2F87,30E1,27F0,31AD,303C,28C0,29C9,2CD4,27BF,53B7,2F6B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2947,31E9,2B92,2E77,2811,2CD7,326B,2AD2,324D,2FD9,2B60,2E59,3647,2DD7,300F,3179,28CF,3337,326A,2B9C,2B2E,2CA5,2A03,6E91,3193,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5BA1,3101,2D32,2E4F,27FE,2C9C,32DB,2B74,31EE,30BD,2957,2F71,34D2,2CD2,3009,3063,28DE,32FB,321C,2A23,2997,2C87,27DB,4091,2ECB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5A87,3198,2CCB,2E49,28A0,2C64,31FF,2BFB,3299,3115,2A15,2EA7,343D,2BE5,2FA6,3162,292F,32F6,30FE,2A0C,29AD,2DBD,2907,55C0,2F59,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0D9F,31BB,2CA1,2CE7,271B,2CE8,31DE,2BD9,31D2,2F5D,29C5,2E97,34F5,2CFB,2F62,31DB,2913,31BC,305D,2AC0,2B11,2CF3,27FC,4F04,3033,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AC2E,2FDE,2C91,2F42,2855,2B54,328B,2AB2,3187,2F93,2A87,2E80,351B,2CDC,308A,304C,292B,31E9,31F7,2B79,2B15,2DDF,29C4,ABAE,311B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,82AF,3004,2C1E,2E8F,271B,2BEB,312A,2AD9,3137,3038,2A43,2E17,34D6,2C62,2F56,30E5,2909,31E6,3264,29EF,29FC,2D15,2774,A31E,2FB2,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F901,301C,2BFC,2E43,274F,2B62,3250,29F4,3177,308F,29EB,2EE8,3560,2CD4,3020,3128,2823,314A,31A2,2977,2A19,2DC9,29E0,471A,2F0C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F24A,31F3,2C49,2F34,27C4,2C2C,32AB,2A7D,3228,309F,2A9C,2FB0,3619,2E61,312E,3186,2A51,32BF,3229,2B5A,2987,2E3D,292B,5CB9,3035,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6BD3,309F,2CC6,2F41,286A,2B5A,3437,2BED,32C1,30CD,2A74,2ECB,350E,2EB3,313D,31CA,2988,31F1,3054,29E1,2A84,2DB4,2714,4097,2F12,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CF9D,3049,2CF2,2F0A,2742,2C44,3181,2B0C,3305,3071,2A18,2D61,34AB,2E5C,3070,3216,2952,31FC,2FB2,2A04,29F4,2D92,28BC,44AF,2F85,0000,0000,0000,0000,0000,0000,0000,0000
00800000,39E2,301A,2C96,2EB7,27A3,2976,3250,2A67,314B,3099,2952,2DFF,33E5,2D31,2FF1,3045,2983,313F,31DC,29E9,2A01,2CCA,2797,45F0,2FB6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1BC0,31F3,2CF7,2F86,2781,2C0E,31DF,2B46,325B,2FE9,2A0F,2E9C,339B,2D40,3065,314C,2A7B,31A8,32BD,2AED,2A1F,2CB3,28FB,5E9A,2FB9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1F64,311E,2BD4,2E03,270B,2B20,31BA,2ABB,319B,2F00,29E6,2D9E,355B,2CD1,3023,3190,28A3,32FF,31B1,2A47,2A41,2D1B,2872,45B1,2FDA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,4B72,308C,2CFC,2DA1,2703,2BDA,32B9,2AD9,31A6,2FA3,2919,2EF0,3333,2C75,2EF5,3029,2859,32B1,31D9,2A60,2B3B,2DE1,2955,6466,30C3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,ACDB,30C3,2CC4,2EE5,292F,2C24,32FC,2AEF,31EB,3099,2A2C,2EAA,3566,2EC1,3089,30FF,2996,32E4,317C,2BE5,2AE0,2D85,27C4,6CD2,2F61,0000,0000,0000,0000,0000,0000,0000,0000
00800000,1DEF,31D9,2D3D,3034,2956,2DB8,3410,2D1E,3220,3213,2A9D,2F4A,35E6,2EFD,3305,332B,2A21,334D,32B3,2A37,2AFF,2F0C,28BA,477D,30FF,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9ED7,315C,2DC6,2F6B,27F4,2CC5,32FA,2A50,3245,3170,2A5A,2EF3,3432,2D7D,3001,312E,293A,3156,30E2,2AE7,2A4B,2CD4,28BC,76CC,2FC9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6A21,32B1,2D5E,2FE2,27FB,2B98,32CD,2ADC,31EA,30FC,29C7,2EC5,35ED,2FB7,306E,3305,293C,3325,320C,2B76,29F0,2E89,29AC,824C,30E9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F7A1,3156,2DF6,2F10,2789,2C7E,33BC,2BC0,335D,300A,2A80,2E13,344E,2F23,31BD,319E,29DF,3199,31BE,2ABD,2980,2C78,27CE,8F64,2F52,0000,0000,0000,0000,0000,0000,0000,0000
00800000,45BB,30AA,2D40,2E84,287F,2BC6,3373,2B75,3275,304E,2A32,2EC1,34B4,2D0B,31E3,32E7,2A55,32EC,3062,2B07,2930,2CAC,2704,4B2A,3003,0000,0000,0000,0000,0000,0000,0000,0000
00800000,0FA3,321C,2D24,2F6F,2954,2BE2,32FE,2B47,31BD,3074,2AF2,2FA0,3558,2F5E,3077,321A,2966,3304,3275,2B50,2A20,2C5E,286A,603C,308B,0000,0000,0000,0000,0000,0000,0000,0000
00800000,014E,3144,2DD3,2E3B,27BB,2B8D,324C,2A66,303C,2F94,2A61,2EB0,330A,2EF3,3145,3339,2916,3319,3155,2B26,2A10,2DDC,289F,5880,2FB7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,ECDB,31BE,2C57,3053,2813,2C2C,330F,2AB7,3225,3087,2AE2,2FCC,3578,2F01,3291,332B,2A3A,324D,31A9,2B10,29CF,2C6F,288C,5111,2FFB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8225,3149,2C24,2EA9,279E,2B10,3204,2BA3,32A0,30C6,29B0,2EBA,344C,2DBC,31AE,3169,2A8F,316E,3128,2AD2,292B,2CDB,2829,6E56,300A,0000,0000,0000,0000,0000,0000,0000,0000
00800000,8B06,313E,2CAF,2F5E,280B,2C04,322D,2B9D,325C,3209,288E,2F8F,34BF,2F58,3216,330C,2A33,30EF,31B2,28AA,2944,2BF7,2746,4ABE,2E70,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9F72,307C,2CB1,2EB4,2712,2B4A,3271,2B33,3210,3023,2954,2E42,3463,2F10,310F,3190,29C4,328F,31E3,2AB0,29CF,2D4D,28C8,56EE,2FE4,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9888,3143,2C66,2FCE,2996,2CDA,33BD,2B07,327E,322A,2AE1,2FB4,3567,2EA1,3273,32D9,2BE0,30C4,31CA,2A1C,294E,2C4E,27BF,4CB2,2DC3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9A4C,30E7,2D9F,302F,2726,2CC5,33BD,2BA1,3280,326C,2AB9,303C,34A0,2FA9,3220,324F,296E,31CB,30A2,2A67,2B7A,2D01,291C,4F3A,3059,0000,0000,0000,0000,0000,0000,0000,0000
00800000,57A1,30F0,2D03,2E6A,27FE,2CCE,325A,2A71,3273,2F9A,29A3,2F71,3403,2F6D,3072,324C,2AF6,3316,30AA,2A66,29EB,2CB6,2824,4036,2E24,0000,0000,0000,0000,0000,0000,0000,0000
00800000,61E6,3116,2CFA,2EF7,297E,2D0A,32B8,2B46,32DC,3039,2A38,2F82,3409,2F2F,32AE,344C,29FF,30BC,30D0,29B0,29CD,2DA2,28AD,4BB8,2F96,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EB6F,312F,2CD6,2F58,275D,2B17,3342,2A1B,3254,3219,28EF,2FB8,32F2,2EDB,3173,326F,2AA0,3231,30AB,2A8A,2901,2D2E,28A9,3F66,2FB3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,DC1F,2FFF,2AF4,2DFB,2740,2B35,3106,2A8E,31F5,3074,2A13,2FA4,3439,2E85,316E,31E6,2999,317F,305E,2981,29B2,2D33,28A4,5046,2FA9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F4D4,311F,2D6B,2E87,2729,2C6A,3227,2AC2,32A3,30EF,2A10,2F3A,33AF,2E28,319E,3238,2A01,30F1,3042,2869,28E8,2C42,2738,4A99,2E8C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B0AC,326A,2CED,2E97,27BB,2C54,3223,2AEC,3168,30CA,2AD2,2E9D,34DA,2F1F,3227,33D1,2AA3,30AD,30A2,28EE,2934,2C9D,282D,444B,2FCB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EFEF,2FC9,2C91,2E91,27A8,2B70,32E2,29D2,3289,300C,2876,2EB5,33B0,2E58,3136,3323,2970,311E,30F0,2A74,29A6,2D64,299D,5ED1,2FFD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B7D6,30A2,2C7B,2E9D,2813,2B69,31FE,2B63,31CD,329D,289C,3004,346E,2D7F,3094,327B,2A55,31DC,2FBC,2A11,2A55,2D3F,2927,4C1D,3014,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F908,32A2,2DBA,30DF,2837,2DD0,3207,2B19,3281,31D3,2ADD,3003,35B3,2E66,31F1,3319,2BCB,31BD,30A6,29AC,2968,2D01,284B,655B,30DB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,67BF,312A,2D39,2F98,2908,2C60,32E5,2C73,3217,2FBF,2AF0,2ED3,3673,2F3F,3263,329F,29EE,2FAB,3027,29A9,296E,2D8D,2752,0F2B,44F6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C4F8,2F5B,2CA9,2E2D,2699,2B9E,30FF,2BE8,31DA,2F47,2809,2E6E,34FA,2E98,30BA,3095,29EA,324F,2F96,29FA,28FD,2C65,28B6,3EA6,2ECB,0000,0000,0000,0000,0000,0000,0000,0000
00800000,A85C,2FCA,2C68,2E4B,26F8,2B74,3264,2B23,320D,30B7,28B1,2E02,340B,2D5D,3177,3172,28F1,3164,3182,2930,2A00,2D5B,28DB,4F54,2F24,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C539,3125,2CE9,2E4F,2710,2C14,32A6,2B36,31A1,3070,28C3,2ECB,33D1,2D14,31BA,3255,298D,30CF,2FEF,2875,29B3,2BE7,28F1,43DC,2E60,0000,0000,0000,0000,0000,0000,0000,0000
00800000,C47E,3163,2DA5,2F64,280E,2C87,331E,2BDC,3296,3111,2A24,30A4,34F4,2E8A,327B,3215,2B1A,30FB,31A4,2ABD,2911,2D71,28C3,5494,2F06,0000,0000,0000,0000,0000,0000,0000,0000
00800000,18A2,30F2,2D67,3002,2880,2C24,327C,2BEC,32DE,327E,2A20,2FB1,3563,2E67,3239,32E1,2AB5,32A1,2F81,295F,2972,2CF5,28A7,444B,2FE3,0000,0000,0000,0000,0000,0000,0000,0000
00800000,B1AA,3087,2C85,2E21,2849,2BCB,3213,2ADF,325D,2F23,2998,2EAB,33B6,2E3C,316C,31AE,2A94,3158,2F9F,2A0C,2914,2C3E,2835,4C59,2E07,0000,0000,0000,0000,0000,0000,0000,0000
00800000,86C2,30A5,2BB4,2F03,2744,2BB5,3223,29FA,329B,2FD2,29B4,2DB6,33F4,2E25,3017,31AE,2AB3,306F,2FDE,2942,294A,2BB2,284A,7105,2F58,0000,0000,0000,0000,0000,0000,0000,0000
00800000,876E,31E4,2C5B,2F11,2817,2B46,3351,2BBB,31F0,3183,2A52,2F72,357F,2F5C,3088,31FE,29F0,3170,2FED,299B,2926,2CDA,2697,4D4D,2EFE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,FD09,3182,2CD3,2EA0,28A4,2C14,330D,2AC2,31AD,30BA,2935,2F6C,33FE,2E50,30BD,3317,2A51,325C,334F,2BAF,299B,2EA1,28AB,6CFF,30AA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,CF77,302A,2C05,2F85,27B1,2C2D,324C,2A54,3181,2F8C,2897,2E1E,34EF,2DDE,300B,31A8,2B33,3371,3124,2B03,2C21,2DD2,292B,4DF4,2F8F,0000,0000,0000,0000,0000,0000,0000,0000
00800000,496E,31A9,2DD1,2F91,2918,2D9F,3327,2B24,32E3,322F,2B22,2FAD,361F,2FCC,3257,34A6,2B93,31D0,3081,2A1E,2A6A,2D76,2826,4EBB,2F81,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6CDD,3011,2C9D,2E2E,2752,2BD7,3108,2A40,3121,3020,28C9,2F37,3583,2DF6,2FE2,30A9,296A,316C,30F6,2988,284B,2CDB,2887,6717,3029,0000,0000,0000,0000,0000,0000,0000,0000
00800000,40AE,3170,2CCD,2F00,28A8,2C2D,337F,2B90,31DB,30C8,29BD,2F42,3511,2F25,317A,3264,2A74,3187,31E5,2B27,2B31,2D27,2805,55CF,30FE,0000,0000,0000,0000,0000,0000,0000,0000
00800000,EC3E,31C5,2D6E,303A,287A,2BEB,330D,2AC5,339D,3160,2BA7,2F2E,347A,2F33,32E5,320D,2B75,2F6E,3041,292E,2895,2C54,284C,5460,3942,0000,0000,0000,0000,0000,0000,0000,0000
00800000,89DE,30F0,2C50,2E75,2679,2B83,32B9,2A66,3092,2DCD,2968,2ED6,32CE,2DD7,2F8C,31D0,292A,3131,31AD,29F6,293E,2C40,28D4,3FEF,2F40,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9099,3098,2D78,2E24,2767,2C51,3345,2A5B,321F,304C,2922,301C,33C7,2E4F,3175,3258,2984,31AD,3011,2A8E,2960,2CA2,27CF,4387,2EC6,0000,0000,0000,0000,0000,0000,0000,0000
00800000,BD63,3145,2D38,2EA6,27BC,2BFF,3368,2BDD,32DE,3149,2965,2F1F,3470,2ED7,31BB,3213,2B5E,311C,3182,2B40,2A76,2E64,2881,4355,3023,0000,0000,0000,0000,0000,0000,0000,0000
00800000,F137,313D,2CF1,2E73,267D,2CF2,32E3,2A7C,3236,30F3,29BB,2FC4,33F0,2E97,319C,323F,29C5,31CA,3083,2B06,29D8,2DCB,2847,670D,30F7,0000,0000,0000,0000,0000,0000,0000,0000
00800000,6976,2FC5,2D27,2DE6,25B9,2BE5,31D1,2AD8,315A,2E93,289D,2E20,32F8,2D40,2FC0,3185,2A17,3189,3110,290B,2931,2D5B,28CA,7E28,2FA5,0000,0000,0000,0000,0000,0000,0000,0000
00800000,82BE,2F76,2D07,2DB1,27D4,2C66,3380,29DD,3273,2F06,28CF,2E7B,3348,2EBA,310F,322B,29A3,3126,2F63,2958,2A1C,2CF3,27F2,7229,2E78,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9F13,2F02,2C52,2DBD,265A,29BB,31C7,2A50,3276,2F25,2846,2EA9,331B,2CBC,30FC,3010,28C5,325D,3214,2A5D,29E1,2DDE,28F8,672B,3060,0000,0000,0000,0000,0000,0000,0000,0000
00800000,18DA,3080,2DEE,2EE0,27DA,2B2C,3398,2B0C,329C,3026,29BF,2F95,352E,2E3E,30C4,3106,2A3F,3187,31CD,2A2C,288D,2B61,28CC,3F0E,2FCA,0000,0000,0000,0000,0000,0000,0000,0000
00800000,568F,3121,2C56,2E29,2710,2C4E,32E3,2AC1,3147,300D,28CF,2EFD,3413,2E29,30A9,314E,2953,3232,328E,2B1B,2B19,2E17,2974,428E,312C,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2E7C,30C1,2D21,2E69,2697,2D8D,320E,2AF1,321B,30C4,28E8,303B,3360,2DC5,30D1,31B0,298F,3228,30B6,2AE7,2A31,2DA9,2793,514E,2F88,0000,0000,0000,0000,0000,0000,0000,0000
00800000,35F7,309B,2D96,2E7B,26D3,2C15,332D,2B40,320C,308B,298E,2EE9,353B,2DFE,3222,3247,2AE5,31B3,30E9,2A27,2A74,2CB0,2804,7DC1,3094,0000,0000,0000,0000,0000,0000,0000,0000
00800000,AE89,30D0,2C28,2E2E,2798,2BB3,3350,2B94,3351,3069,2AE6,2EAD,3566,2D70,3098,3175,293E,31DE,3113,2A49,292D,2E90,28A1,4295,2F7E,0000,0000,0000,0000,0000,0000,0000,0000
00800000,9872,3138,2D99,2EC8,27B1,2CDE,33C6,2A91,323A,309D,28FF,2FFD,3419,2E21,3135,3265,2942,305E,2FD6,285C,28CC,2C1C,2707,4186,2EDC,0000,0000,0000,0000,0000,0000,0000,0000
00800000,12B5,3135,2B1D,2D0C,25CC,2ADF,31CF,2B29,30B6,2F09,28A8,2EF6,33D0,2E33,312C,3163,2972,31B2,31B5,2A37,29BA,2BFA,27FA,47BC,2EDD,0000,0000,0000,0000,0000,0000,0000,0000
00800000,70D9,315B,2CD9,2ECA,2752,2C0B,3170,2AF1,30FE,2FFD,2967,2F48,34C1,2E66,318F,3278,29F0,3265,30DE,2A13,299A,2DDE,290E,41B0,2F80,0000,0000,0000,0000,0000,0000,0000,0000
00800000,5E4A,320B,2CD3,2E42,26EE,2C10,3253,2B0F,3297,3048,287C,2E8C,3417,2EB3,3173,3226,288F,3123,30B7,2A8C,2998,2C5C,2814,3EE4,2F67,0000,0000,0000,0000,0000,0000,0000,0000
00800000,52FD,3088,2C3C,2D6A,25E9,2AD8,31BC,2997,3376,2F3C,29A4,2E3E,3358,2D9F,32E3,30D5,2A14,3228,31FD,2A28,297D,2C53,292B,4CBA,30C9,0000,0000,0000,0000,0000,0000,0000,0000
00800000,2AF6,3124,2CD8,2EAF,27BD,2C77,326F,2A22,3283,30C5,2A10,302A,3500,2E0F,32AC,332F,2973,31CD,31F3,2AB2,29A9,2D46,295B,806D,3120,0000,0000,0000,0000,0000,0000,0000,0000
